4.0649,2.779,10.133,-8.2414,1.3973,0.35583,1.6317,0.8472,1.0719,0.75825,0.5367,1.9371,1.5638,1.14,1.5084,1.6877,2.9114,2.232,4.1303,3.5068,3.3252,3.8657,5.8184,5.3878,7.1166,8.083,8.2594,7.8457,8.2973,7.4598,7.9675,7.3836,4.0179,1.9552,5.2883,1.0179,1.3862,1.5184,2.6316,2.2284,1.7742,1.8786,1.6729,1.6465,1.7,1.0781,1.3454,1.1553,4.1037,2.5761,20.692,6.9502,1.7817,2.1358,3.0596,2.4723,2.6965,3.2089,3.0365,3.208,2.3055,2.0339,1.8213,1.5799,0.50905,4.5858,0.75956,4.4954,6.3283,0.97152,0.87648,1.0466
1.9748,1.7137,10.757,-9.3812,2.3189,2.5485,3.0504,1.926,0.2413,1.3032,0.41535,1.0568,0.72346,1.1984,1.525,1.2953,2.1787,2.5095,5.4138,4.368,5.7366,6.1792,5.7053,6.0064,7.478,7.1352,7.8284,7.5925,7.6966,7.9365,8.5267,7.2978,2.6204,2.4559,5.7455,1.9351,2.7016,2.7586,3.7351,3.0621,3.1003,2.3199,2.1523,1.9439,1.8661,1.7241,2.1362,1.7788,4.6287,2.5917,20.38,6.6645,2.7255,3.9733,3.986,3.3852,4.1643,3.8086,4.3168,3.6141,2.9738,2.2499,3.5356,2.4672,1.3643,6.5708,0.029541,6.4412,6.3283,0.6794,1.34,1.2631
1.6877,2.5421,9.1921,-9.5709,1.7562,1.921,1.1281,1.4078,2.7158,1.9558,3.5591,5.0122,3.6972,2.2471,-0.11108,3.8368,2.0431,3.2943,4.643,3.6406,4.6745,3.7996,2.6188,2.4845,4.1203,3.8499,4.0287,3.9521,4.3103,4.8518,4.2952,4.9105,1.4158,1.5449,6.5499,1.0994,0.49104,0.57074,0.88642,0.38988,0.84123,0.36368,0.62704,0.83644,0.37547,0.33039,0.27121,0.5005,3.0107,0.96834,20.983,7.2091,1.8431,1.2496,3.0621,1.108,1.6979,1.4995,1.4216,1.6047,1.2018,0.83046,0.63455,0.62785,1.4359,4.6543,1.4613,4.5625,6.3283,1.4099,1.9526,2.0289
2.1504,2.9383,9.7731,-9.4785,1.3607,0.5782,3.8125,1.471,3.2458,3.6452,1.5515,3.3389,2.6188,3.3806,2.3805,3.6098,2.7135,3.3428,4.5687,3.6758,4.0977,3.8811,4.5302,4.5833,6.3496,6.6345,6.9153,6.838,6.9592,6.5649,6.8539,6.4252,2.9281,3.1356,5.1392,1.5431,1.9699,2.2095,3.0347,2.5003,2.5672,2.1748,2.2992,2.0179,1.9,1.7382,1.8668,1.6824,5.5283,3.1079,20.528,7.4929,2.561,2.9983,3.2009,2.9922,3.4202,3.3281,4.0826,3.2839,2.5539,1.9226,2.4819,1.609,0.7154,3.6276,0.0055874,5.3341,9.4925,2.2815,0.1461,1.3696
2.8698,3.0228,11.306,-9.1899,1.8553,0.36256,1.3646,1.3425,1.6466,1.0676,2.3261,1.7891,1.7827,2.1636,2.7929,2.2191,2.5112,2.8852,6.637,4.4142,3.9497,3.8559,3.7849,4.495,5.0362,5.0152,5.2857,5.0793,5.7628,5.5143,5.0805,4.642,4.6741,2.7909,6.7339,1.7053,1.5198,4.0278,3.4593,3.6591,2.312,1.6034,1.1252,0.77978,0.75763,0.70828,0.69445,0.5611,3.8893,5.2421,20.634,7.5806,1.9708,2.3595,2.6066,3.1857,2.441,3.0555,2.6366,1.8846,1.9864,1.5732,1.0339,0.88201,1.4136,4.3805,1.0591,4.2942,6.3283,1.8725,1.2906,1.9518
4.4412,3.6392,9.3139,-8.9789,1.7213,1.0049,0.88798,2.6925,0.76149,-0.3772,2.1046,3.3865,3.1741,2.0081,0.92923,1.6103,3.896,2.9062,4.3192,2.6238,4.034,4.1894,3.9514,4.3865,5.0681,5.8993,4.9048,4.9971,5.2655,5.3987,6.8893,4.8237,2.8227,2.4311,6.0074,1.0221,1.0941,1.5078,0.72699,1.6368,1.0674,1.2058,0.61811,0.66089,0.58411,0.43792,0.71549,0.44929,2.5131,0.83987,20.913,7.4047,1.3224,1.7561,1.4159,1.5873,1.4345,1.6413,1.1573,1.1033,1.1673,0.76796,0.98214,1.051,4.5438,4.4489,4.4392,4.3613,6.3283,3.9591,4.6228,4.6316
1.8511,1.1166,8.9252,-10.3,2.5697,0.19138,1.7358,1.9697,3.1098,3.128,2.2748,1.6151,2.6074,2.2454,1.6549,1.4955,1.1859,0.95504,3.7796,2.8645,2.9499,4.1248,3.1428,3.6519,4.3973,5.024,4.7954,4.8685,5.0812,5.4756,5.4483,4.7814,2.4848,2.2999,6.7869,2.4814,2.3185,4.2245,2.787,2.4606,2.2131,2.0124,1.2509,1.2346,1.6175,0.98328,1.4661,1.5867,4.4393,3.3089,21.365,8.464,3.121,3.3962,1.9803,2.5293,2.2223,2.2892,1.8494,2.1383,1.8532,1.4019,1.3415,1.5592,0.11375,6.7076,0.12283,6.5754,6.3283,0.25536,0.68871,0.89174
3.2583,2.9147,10.431,-9.6495,1.7744,0.70744,0.47654,2.6964,2.2304,2.3455,2.3641,2.6235,2.2603,2.5194,2.8805,2.7312,3.1816,3.0184,5.1584,3.6523,3.7216,4.1948,3.549,5.2096,5.6839,6.445,5.1186,6.5635,6.5551,7.1483,8.3978,5.9056,3.6697,2.3317,4.9613,1.4516,2.5673,3.7971,2.9361,2.9694,2.4847,3.0493,1.621,1.0479,0.9596,0.9633,0.79228,0.63824,2.9411,2.8216,20.232,7.6944,1.9453,1.7565,2.1143,1.9235,1.7462,1.9759,1.2117,1.7189,1.6498,1.3182,2.3458,1.2766,2.3363,4.5174,0.89505,4.4283,6.3283,3.2546,1.6153,3.1477
1.3749,0.85464,8.2124,-9.6952,3.5629,0.23792,2.5113,1.9913,2.3045,1.3346,1.6385,1.249,1.9676,1.1671,0.93575,0.016757,0.6628,0.67262,3.3154,2.1735,2.4906,2.7973,2.2203,2.9072,4.0995,4.4447,4.5101,4.9647,5.1171,5.5078,6.1906,7.6623,1.8787,3.5276,6.1209,1.9315,2.9306,3.7252,1.3,3.0875,2.196,1.688,2.0884,1.8767,2.0242,2.4359,3.2033,4.4231,3.8734,4.6691,21.518,8.4403,3.8,2.7431,1.6238,1.7474,2.2699,2.6695,2.905,2.6754,2.4528,2.7025,3.7881,5.0241,0.051135,3.6276,0.057189,5.3341,9.4925,0.23303,0.060247,0.32521
5.5181,4.2859,10.589,-9.2126,0.94611,0.8675,0.99017,1.6509,1.3425,0.86513,2.0093,1.3585,2.1318,2.4488,1.302,2.9126,3.344,2.4638,4.7014,3.8546,3.5413,4.3229,4.3369,4.222,5.5471,5.9714,5.6824,5.6408,5.9263,6.9526,6.4306,5.0517,10.796,3.7784,4.8304,1.0926,2.0866,1.3623,1.8842,1.4882,1.4951,1.3664,1.1378,0.8547,0.68853,0.86705,0.52433,0.44772,3.6684,3.6552,20.324,7.2249,2.4424,1.7984,2.5559,1.4611,1.4,1.4873,1.8694,1.1303,1.3144,1.3914,1.2965,1.237,1.4401,4.6543,1.8436,4.5625,6.3283,1.3201,3.2448,3.4646
1.5464,1.1275,10.279,-9.2839,2.2745,1.0865,2.6302,2.9049,2.0623,1.4928,2.3282,1.6979,0.88076,0.84456,1.968,2.1101,1.4073,1.5232,5.778,3.5696,3.6124,3.1713,3.5801,4.2793,4.8193,5.2039,5.6244,5.5888,5.5195,6.3039,5.8806,5.2673,2.5147,2.9229,5.7818,1.4336,2.3242,1.3171,2.4359,3.1064,1.9372,1.5105,1.3843,1.628,1.7834,1.1142,0.92425,0.96358,4.0328,3.7311,20.149,7.1939,2.6914,1.6202,1.6135,2.1576,1.7601,1.9379,1.839,1.5576,1.4133,1.1579,1.3621,1.2118,0.60357,5.681,0.18085,5.569,6.3283,0.91086,0.24681,0.71562
1.0417,0.67859,9.4177,-9.5378,1.5847,0.6342,3.8532,1.7752,3.5585,2.7566,2.4968,2.7522,3.8712,2.8966,2.4556,2.7974,1.0751,1.1459,3.8971,3.5733,3.527,4.3058,4.0306,4.8495,5.7392,6.4981,5.6039,6.1858,5.8828,6.5385,6.4712,6.4614,1.2361,0.9794,5.5246,1.5869,1.5533,1.9933,1.8555,2.74,2.6049,1.6945,1.2448,0.94557,1.2891,1.0152,0.95222,1.0397,3.4375,2.3855,21.097,7.265,1.9845,3.0165,3.2431,2.6598,2.9479,3.1874,2.143,2.122,1.4932,1.4548,1.4721,1.3013,0.69697,3.7645,0,5.5354,9.4925,2.1793,0,1.174
1.2653,0.58663,7.9465,-10.683,3.4471,2.0185,4.0223,1.7307,3.4106,0.68236,-0.39934,1.9802,0.51324,0.81466,2.0155,0.96925,0.48061,0.42301,3.2205,2.5252,2.2561,3.0223,2.4121,3.2897,4.8026,4.5694,4.4863,4.7436,4.6988,5.6308,5.7991,5.4896,1.7131,2.0172,5.5266,2.7025,3.4528,5.0523,2.2271,3.6156,3.5406,2.6809,2.7084,1.5895,2.0207,3.2978,4.6306,4.3037,3.847,4.0901,21.786,9.3968,3.4141,3.9395,2.2939,3.079,3.3837,2.9236,2.7547,1.9485,2.6078,3.6903,3.1313,3.1479,0.042442,4.4489,0.04776,4.3613,6.3283,0.17734,0.33117,0.31726
1.8068,1.0471,9.3363,-10.294,2.4275,-0.092494,4.363,0.96718,0.37713,1.4785,4.8404,3.5747,1.7953,0.72334,2.2981,2.2595,1.3678,1.0453,4.351,3.2759,2.885,3.9489,3.7204,3.9968,6.3705,5.6799,5.8799,5.9071,5.9724,6.9299,6.2367,6.2194,1.9662,1.3139,5.5354,2.2767,1.4929,2.7576,3.6366,3.1387,3.9174,2.5586,2.3181,1.9917,1.9407,1.8016,2.0431,1.9861,3.3672,2.9504,20.781,8.9716,2.4563,3.7091,3.151,2.2002,3.7333,2.3634,2.4159,1.8815,2.0816,2.6064,2.2151,2.3259,1.1317,4.5174,0.7513,4.4283,6.3283,1.662,0.92232,1.3784
2.386,1.77,8.3346,-7.8781,1.5239,0.2117,2.1891,0.85779,2.3933,1.169,1.2884,1.1075,2.7849,2.928,2.336,1.3731,1.0532,0.93476,3.3549,1.4377,1.6691,2.5033,2.8979,3.5099,4.4378,5.5128,5.2631,5.1663,5.2682,5.6047,5.3369,4.9427,1.764,1.6526,5.7314,1.1047,1.1473,1.6479,1.6794,1.9361,1.7954,1.3892,1.4843,1.5246,1.1345,1.0568,0.97068,1.0941,3.2392,2.3926,21.95,8.4659,2.3548,2.2507,1.8672,2.6847,2.026,2.8316,3.2058,1.5592,1.6478,1.0368,1.0607,0.83016,0.25591,5.681,0.12537,5.569,6.3283,0.50513,0.26433,0.49219
1.1098,1.4171,9.2914,-9.4732,2.4805,1.0582,2.1503,2.2379,2.4742,0.99308,0.94154,1.7282,1.8947,3.6285,0.68327,2.2255,0.90578,2.1891,4.5568,3.3962,3.0187,4.4749,4.0806,4.235,5.5966,7.0051,6.6174,6.5671,6.5919,6.746,6.6457,5.8209,1.8801,3.6246,5.0989,1.7345,1.4267,3.399,1.2897,1.3811,2.1501,2.9512,1.737,1.6176,1.0755,1.5686,1.5651,1.2497,3.8922,6.2553,20.863,7.1248,2.6093,3.0195,1.9769,1.8502,3.0865,5.6622,3.2663,2.098,2.0283,1.876,1.7331,1.3497,0.11929,6.2285,0.037376,6.1058,6.3283,0.38001,0.4247,0.5023
1.2359,1.4096,9.3098,-10.223,2.9278,-0.27796,3.2661,1.5719,3.279,1.2128,1.7219,2.3937,2.1232,1.7005,3.173,0.52403,0.98127,2.1349,4.3104,3.9196,3.3882,3.8277,4.8092,4.743,5.9255,6.7144,6.5093,6.3479,6.2921,6.8484,7.4969,5.9641,1.5107,2.8929,4.4933,2.2482,2.4153,2.3022,4.0188,2.8649,3.4479,2.5771,2.7575,2.3886,1.8571,1.7903,1.6499,1.2559,3.4198,4.3939,20.858,7.9852,2.5779,3.4418,3.9718,2.976,3.6401,3.7377,3.4487,2.7372,2.0058,2.4206,2.4444,1.265,2.3912,5.4072,0.0050035,5.3006,6.3283,3.4371,0.30594,1.9892
2.0766,2.7384,10.374,-9.1046,2.1963,1.6266,1.8578,1.0616,1.0794,1.9322,1.7438,0.10164,1.7868,1.9276,1.4572,0.28177,2.4239,3.3165,5.2695,4.0385,5.3047,4.3897,5.142,6.2996,7.3111,8.5537,7.9353,8.757,7.8669,8.2484,7.7871,7.3623,3.095,3.0006,5.6307,1.3729,2.2696,1.9416,2.5933,3.3201,3.2796,1.8853,1.9019,1.3874,1.5479,1.6114,1.3773,1.6037,5.5463,2.3221,20.011,6.8459,2.8736,2.2984,3.0071,3.4359,3.3669,4.0168,3.3608,3.1417,2.2613,2.199,2.1006,1.6647,0.31693,4.0383,0,5.938,9.4925,0.69234,0.14462,0.47743
0.84353,0.33397,8.525,-9.7558,3.2423,0.87784,4.0838,2.0655,4.1515,1.8919,5.544,2.55,4.2952,1.7414,4.9217,2.6114,0.4243,0.30445,3.8669,2.0906,2.4704,2.4221,3.1314,3.9668,5.3554,6.771,5.2319,6.1637,5.5072,7.0071,5.9844,5.3824,1.4264,1.2713,5.4065,2.0898,1.9903,2.1174,3.1146,3.9677,4.5066,5.1723,1.9243,2.5849,2.6009,1.8613,1.4462,1.6013,3.9203,2.8913,21.232,8.379,3.1219,2.4911,3.4812,3.2496,4.7583,5.3392,3.149,3.4237,2.1148,2.0882,2.1107,2.1977,0.40007,5.7494,0.33731,5.6361,6.3283,0.73358,0.02425,0.75761
2.7348,2.3744,10.657,-9.7813,1.8069,-0.55393,4.1168,1.8346,0.91898,1.1796,1.8851,1.7188,1.7755,1.3224,2.1447,1.1349,2.6918,2.5622,5.0558,3.9395,4.5388,4.5043,5.6763,6.1278,7.915,6.5603,7.0913,7.05,7.1839,6.2758,6.7404,5.8278,2.2258,2.3207,5.3635,1.5762,1.703,1.5172,1.7633,2.1504,2.8243,1.58,1.3456,1.0868,1.4496,0.76075,1.1417,0.74082,3.6594,3.0908,20.437,7.2611,2.828,2.8417,3.0154,3.2104,3.4346,2.5709,2.9101,2.047,2.3313,1.3221,1.194,1.1224,0.22656,4.0383,0,5.938,9.4925,0.46976,0.093849,0.29687
2.587,2.0062,9.8658,-9.0985,1.7853,1.0636,2.0237,2.1288,1.6276,1.4921,2.044,0.9095,1.5447,2.4609,1.3894,1.0176,2.1971,2.1624,4.5712,3.3979,2.9154,3.8305,4.3957,4.1706,6.159,6.6137,6.8436,7.3013,7.5704,7.8493,6.7674,6.6159,3.3681,2.763,5.0855,1.2833,1.3192,2.7665,3.3461,3.2389,3.1952,2.4802,2.0584,2.9973,2.4269,1.872,1.719,1.6725,4.32,3.2675,20.629,7.8385,1.8937,3.5036,3.9463,2.1241,4.2702,4.0254,3.4521,3.4889,3.3806,2.734,1.9124,1.8816,1.0338,4.4489,0.044183,6.5419,9.4925,1.1018,0.3318,1.4084
0.98803,0.62262,8.6856,-9.7784,2.3872,1.7313,1.6812,1.6292,2.6647,2.8663,3.883,4.3284,3.0342,2.451,0.99738,3.5856,0.8114,1.3298,3.8463,2.0609,2.7564,2.3492,2.0544,2.4315,3.5888,3.9048,4.0752,4.3396,4.5168,4.986,4.4053,4.4194,1.2456,1.156,4.9512,1.4389,1.6848,1.7063,1.5931,0.91108,0.68972,1.3721,0.89647,1.07,0.88273,0.52201,0.88394,0.60245,3.5572,3.4139,21.186,8.0595,1.6739,1.4703,1.041,0.8987,1.1633,1.3707,1.4487,1.4564,1.4198,0.7799,0.80971,0.73227,0.87433,4.7227,1.1822,4.6296,6.3283,0.99776,1.3342,1.3377
1.431,0.64193,7.8187,-12.511,1.9316,3.3329,2.9801,2.1706,0.51699,2.0724,0.69296,0.59853,1.7164,5.8648,8.488,5.7944,0.71345,0.48887,3.2484,2.3511,2.2645,2.7652,2.2118,2.8548,4.0966,3.6031,4.6853,6.3515,5.0648,5.1028,6.8403,5.8339,3.5292,3.2625,5.1567,3.6355,3.8591,4.2487,2.9274,5.4033,5.7164,2.209,8.4602,10.892,4.7243,4.281,7.6342,6.5253,4.2642,3.4194,21.839,10.364,3.3882,4.2894,2.2814,3.7783,6.3771,4.5174,6.0895,9.1841,4.8482,4.7666,5.4818,4.8225,0.040891,5.4756,0,5.3677,6.3283,0.12248,0,0.063805
2.432,2.4853,9.8889,-9.3259,1.483,-1.1927,3.2866,0.86217,2.1224,1.9585,1.179,1.9382,2.2006,2.3566,3.3181,3.8911,2.3183,2.54,4.9353,3.1242,3.3816,3.0688,4.0393,4.1556,5.4514,5.3555,5.8913,6.1325,5.8496,6.431,6.3859,5.3319,2.687,3.6597,4.8901,1.1842,1.9323,2.2633,2.1344,2.0325,2.4112,1.7867,1.771,1.9152,1.5774,1.4986,2.0821,1.4971,3.0134,4.0937,20.587,8.7118,1.7423,2.5831,2.6946,2.0922,2.7127,2.5054,2.6418,2.2759,1.6363,1.8095,2.8696,1.6039,0.10796,5.1334,0.093477,5.0322,6.3283,0.67786,0.74335,0.9117
1.8714,1.3187,10.76,-9.0664,2.0932,1.2389,1.1438,0.75493,1.6507,1.0703,2.1889,1.8878,1.3076,1.0159,1.5682,1.5852,1.4713,1.6356,5.0196,3.0015,3.2408,3.6719,3.6135,3.9601,5.1917,5.6753,5.6937,6.0592,6.7298,7.4732,7.3606,6.007,2.2802,2.1097,4.2885,1.3371,1.7827,2.5509,2.107,1.8646,2.161,1.9602,2.5755,2.7201,2.805,1.7038,1.0549,1.1117,2.7601,1.9081,20.404,7.2719,1.6736,3.0586,1.6475,1.3831,2.203,1.4629,2.3033,1.6946,1.9733,1.5698,1.5996,1.1409,0.51434,4.4489,0.84851,4.3613,6.3283,0.78012,1.1479,1.3377
1.3556,0.58883,8.8411,-10.641,4.4794,-0.78151,3.4951,1.9727,2.4061,2.0837,0.67131,0.89398,2.6791,2.8311,0.72023,0.78722,0.47189,0.31203,4.6431,3.1187,2.5069,2.4844,2.5526,3.5808,4.635,4.7474,6.2087,6.443,6.5086,6.8616,8.179,6.7411,1.4932,1.184,6.1732,3.9513,3.8985,1.6722,2.3138,4.5737,2.7229,2.5964,3.2139,2.7464,3.7846,2.5853,3.5989,3.1482,3.6602,2.2671,20.587,8.4031,4.4785,2.2428,2.0135,2.7991,2.8758,3.5071,5.4195,4.2902,4.0892,3.0852,6.2688,3.3681,0.26542,5.3387,0,5.2335,6.3283,1.2037,0.19334,0.94176
1.9752,1.3794,10.173,-9.0236,2.1731,0.62326,2.2884,2.0762,2.068,1.6594,1.6245,0.69713,1.454,2.7154,2.7972,1.5415,1.9831,1.7385,4.419,3.8936,4.4731,4.471,4.3591,6.2337,6.1384,6.6463,6.5849,6.8196,6.7303,6.8173,6.3392,6.2152,1.8777,1.8037,4.9781,1.0141,1.9459,1.287,1.5273,2.7716,1.5644,1.5429,1.0119,1.1391,1.0163,0.95127,0.82451,0.80531,5.0064,3.3373,20.792,8.7787,3.4654,2.5967,1.8998,3.5,2.9315,2.7102,2.6136,2.0493,1.6694,1.5801,1.5845,1.3862,0.64164,4.5858,0.0071506,4.4954,6.3283,1.1132,0.12721,0.65522
2.0186,1.3835,9.2165,-9.3008,1.7826,0.644,2.1436,1.7854,1.9627,2.3019,2.8474,3.347,3.1483,1.8064,2.1102,1.224,1.3475,1.3627,3.9934,2.4408,2.5207,3.3156,2.746,3.4601,4.6536,4.8646,5.577,5.976,6.047,6.9016,5.7295,5.4661,1.9697,1.655,5.8536,1.532,1.1948,2.9858,2.3269,2.0938,1.9896,2.1172,2.3323,2.4651,2.4139,2.3164,1.6537,1.5236,3.2035,2.5577,21.024,7.7186,1.9354,2.9439,1.1822,1.6926,2.1339,2.3494,2.7564,2.3304,1.9455,2.2287,1.4878,1.033,3.7654,4.5174,3.423,4.4283,6.3283,3.5849,3.5249,3.9581
1.0227,0.59327,8.7837,-10.435,3.5433,1.305,2.9245,2.6533,1.7956,0.77407,0.80349,1.6821,1.5472,2.4649,2.3579,1.9414,0.62884,0.72549,4.0165,3.3114,4.1888,3.6713,2.5925,3.344,5.0109,5.3839,5.5754,5.0979,6.1821,7.0611,6.5196,5.0617,1.5754,2.3742,4.9365,1.9659,4.2874,1.7879,1.4327,2.3133,2.4364,2.8093,1.99,1.7156,1.8424,1.8109,1.7847,1.9015,3.6784,4.6866,21.323,8.1327,3.6449,2.4299,1.5845,2.0757,3.3647,3.2978,2.9935,2.2724,4.3745,4.0193,2.6816,1.0748,0.42062,6.9814,0,6.8438,6.3283,0.46203,1.1883,1.0806
1.1497,1.1903,8.7344,-9.6489,3.0483,0.85605,1.2121,1.1766,1.6034,1.8636,2.4346,2.2928,2.0966,2.3555,2.192,2.1939,0.75765,1.8302,3.7616,2.2785,2.4435,2.777,2.6507,4.142,5.7125,6.1055,6.5431,8.0032,8.4915,8.084,9.0129,6.6556,1.3969,3.114,5.0284,1.3515,2.0259,1.9765,2.4012,2.992,2.9134,2.8795,2.4017,2.1098,2.1036,1.5608,2.1124,1.433,3.6024,6.0499,21.26,8.7153,2.6064,1.9855,2.2243,3.3648,4.8791,4.6042,4.4341,6.8782,4.7326,3.5406,3.6848,2.037,0.12968,4.3805,0.12208,4.2942,6.3283,0.37967,0.17832,0.30756
3.9826,2.2289,9.5344,-9.694,1.4145,-0.38837,2.3031,1.2865,0.21473,1.4736,5.6528,4.4567,0.42263,0.7573,2.4582,1.0218,2.47,1.5687,4.2337,2.8331,3.2889,5.1297,4.1855,5.4967,6.8562,6.8011,7.1077,7.4072,6.6886,8.087,6.5851,6.0881,2.3214,1.3585,4.8579,1.8299,1.9193,4.0212,3.681,3.3444,3.5485,2.2966,2.5165,2.3793,1.6589,2.3136,1.1873,1.9769,4.4146,2.4088,21.033,8.2924,2.7135,3.5185,2.5744,3.4174,3.5763,3.4011,3.0939,2.3667,2.2364,2.8236,1.9207,1.7345,0.49594,4.5858,1.7916,4.4954,6.3283,1.4843,1.9897,1.9411
0.97129,0.64689,9.7694,-10.396,1.7996,1.852,3.3618,2.8422,4.1022,3.5842,3.4575,2.9775,3.9134,2.5797,2.5289,2.3603,1.165,1.3182,4.4928,3.6186,3.7708,2.8101,3.0342,3.8772,5.3736,5.4158,5.2126,5.7116,6.158,6.7197,5.6458,5.106,2.067,1.6722,5.7502,2.0226,3.1424,1.5273,1.7923,2.3712,2.2458,1.1692,1.2377,1.596,1.7744,1.9366,1.4344,1.1133,3.8838,3.3941,20.58,8.5465,2.7629,2.6344,2.6165,2.9498,3.3778,3.0558,3.0822,2.3971,2.6754,2.7992,1.2473,1.1987,0.084745,4.6543,0.022551,6.8438,9.4925,0.22765,0.058753,0.16393
4.8725,4.885,10.054,-9.5537,1.286,0.94342,0.89962,2.576,1.6352,1.6844,1.2701,3.9824,1.9733,4.153,2.4627,1.9392,4.7015,3.0154,4.204,3.4867,4.4876,4.0808,3.3179,4.4135,5.0715,5.1877,5.0263,5.4126,6.2871,6.8199,5.2749,5.2303,1.9424,2.6022,4.8518,1.5234,1.6344,3.276,2.1146,2.2924,0.93982,0.77388,0.91769,0.71431,0.60613,0.74645,0.6149,0.70426,2.7165,0.72223,20.862,7.3471,1.6755,1.9803,1.5645,1.0045,1.7257,1.5426,1.4163,0.9642,1.3174,0.89877,0.94146,0.9016,5.261,4.5174,4.6198,4.4283,6.3283,4.8827,4.7952,5.2512
1.7711,0.98223,8.8786,-9.8808,2.5638,0.91407,4.2883,3.0451,3.2887,3.2446,1.9302,3.0438,3.471,1.169,-0.1041,1.1879,1.3055,1.1533,4.0243,2.136,3.5989,3.1277,2.787,3.3155,4.9975,5.746,5.3162,6.0772,5.408,5.5525,5.638,4.8525,2.1747,2.3763,5.1285,2.0173,3.4039,3.6983,2.2409,2.2976,1.9076,1.4305,1.4807,1.4574,1.3289,1.1257,1.4799,0.84005,4.4949,3.6108,21.316,7.7956,3.9574,2.6269,2.5313,1.5925,3.1232,3.1138,2.7707,1.5403,1.462,1.4183,1.1828,0.8594,0.22364,5.7494,1.1634,5.6361,6.3283,0.58937,2.3273,2.4936
5.5911,4.6278,9.1943,-8.9856,0.80142,0.36138,1.5127,2.2084,2.4902,1.1861,1.507,3.0316,1.6352,2.38,0.86512,1.7521,4.3729,2.67,3.8672,2.8276,2.901,3.9665,3.0242,3.5689,4.497,5.2625,4.5775,5.6054,4.9248,5.6444,5.9415,5.1953,1.7544,1.6518,3.9615,1.2015,0.8288,1.396,1.2236,1.3876,1.2123,1.1401,1.1285,0.98538,0.66791,0.83152,0.7963,0.61245,2.0283,1.073,21.559,6.9668,1.0187,1.2888,1.3866,1.2879,1.6776,1.6109,1.2701,1.318,0.95273,1.0352,1.0148,0.91865,4.0183,4.6543,3.8189,4.5625,6.3283,3.5375,3.9637,4.0749
1.9703,1.5327,9.3979,-9.774,2.0531,1.0785,3.1772,1.3509,1.1525,2.0894,0.21532,2.5278,1.4106,1.7987,1.3561,2.343,1.9534,2.1574,4.6816,3.6517,3.2072,3.4443,4.5255,4.756,5.8261,5.8987,6.4739,5.9565,6.0443,6.129,5.8277,5.5086,3.1875,2.563,5.1721,2.1226,1.7768,2.0973,3.186,2.6515,2.9122,1.9762,2.159,2.0501,2.7552,2.0003,1.2381,1.2192,4.4015,2.4868,20.523,7.1494,2.0212,3.2329,4.5918,4.176,3.2731,2.6199,3.2159,2.2293,1.945,1.5116,1.5243,1.0383,0.94324,4.1752,0.039232,4.0929,6.3283,1.6462,0.22024,1.3462
1.4655,0.71535,8.2817,-10.987,2.7189,1.5017,2.517,2.4102,2.9692,2.0237,1.0581,2.1839,3.2931,1.7172,2.3227,2.7904,0.9252,0.75342,3.6264,2.7957,2.8841,3.1541,2.7867,3.5089,4.1027,5.1638,5.1715,6.058,6.3956,7.3868,7.4747,7.279,1.4793,1.415,5.489,2.5918,3.34,3.7509,1.8118,2.1518,1.3877,1.8754,1.4359,2.6534,2.8528,2.3336,2.5502,2.3969,3.8306,3.3501,21.554,9.0297,3.5994,3.3244,1.9314,2.1369,2.2195,2.6178,2.8804,2.6643,3.2138,2.7458,2.5063,2.6586,0.36171,5.4756,0.61273,5.3677,6.3283,1.1911,0.48863,1.3311
2.7945,2.1352,10.302,-8.9249,1.035,2.4272,2.8865,3.7154,2.4865,3.3695,2.8123,2.1518,2.5747,3.9813,0.46328,1.0068,2.6927,2.4251,5.1142,3.1999,4.5277,5.1824,3.097,4.204,4.8507,7.5566,5.0637,4.9962,5.0115,6.6319,10.187,6.0259,1.812,1.5365,5.6032,0.69642,0.98138,2.4198,1.0321,1.5294,1.5714,1.6666,1.4023,0.85399,0.63208,0.55426,0.86775,0.41073,2.836,1.3983,20.315,8.2837,1.2061,2.0096,0.78296,1.5255,1.33,1.7088,1.4483,1.2711,1.013,0.93309,1.349,0.84583,0.41471,4.6543,0.30438,4.5625,6.3283,0.55124,0.34771,0.73698
1.376,1.4618,9.1506,-9.8896,2.7064,-0.94228,3.5871,1.945,2.7605,3.8516,1.7033,2.2794,1.5747,2.5214,2.6575,3.5723,1.2203,2.0239,4.4672,3.8821,4.1991,3.8512,4.9285,5.7811,6.2721,6.7589,6.4264,7.3065,7.05,6.9396,7.0657,6.2614,1.9481,2.6075,5.2265,2.2032,3.5425,2.8205,4.0047,3.5867,2.3668,2.3812,2.3648,2.0461,2.4804,2.3447,2.3111,1.5308,3.3178,5.1664,20.718,7.1221,2.7223,2.6814,3.4155,3.1178,3.3103,3.07,4.783,2.5087,2.6473,2.0686,2.1448,1.4998,1.8057,5.1334,0.23441,5.0322,6.3283,2.8628,0.10023,1.9359
